month_year,network_subname,group,producer,tn
prior_3m_1,Сеть 4,Группа 4,Производитель 14,373.95
prior_3m_2,Сеть 4,Группа 4,Производитель 14,496.8
prior_3m_1,Сеть 4,Группа 4,Производитель 59,235.18
prior_3m_2,Сеть 4,Группа 4,Производитель 59,296.14
prior_3m_1,Сеть 4,Группа 1,Производитель 64,526.9
prior_3m_2,Сеть 4,Группа 1,Производитель 64,528.73
prior_3m_1,Сеть 4,Группа 1,Производитель 60,329.71
prior_3m_2,Сеть 4,Группа 1,Производитель 60,367.81
prior_3m_1,Сеть 4,Группа 1,Производитель 58,351.16
prior_3m_2,Сеть 4,Группа 1,Производитель 58,334.52
prior_3m_1,Сеть 4,Группа 1,Прочие,534.49
prior_3m_2,Сеть 4,Группа 1,Прочие,290.78
prior_3m_1,Сеть 4,Группа 1,Производитель 62,546.07
prior_3m_2,Сеть 4,Группа 1,Производитель 62,321.64
prior_3m_1,Сеть 4,Группа 1,Производитель 61,854.63
prior_3m_2,Сеть 4,Группа 1,Производитель 61,262.12
prior_3m_1,Сеть 4,Группа 1,Производитель 59,875.94
prior_3m_2,Сеть 4,Группа 1,Производитель 59,260.47
prior_3m_1,Сеть 4,Группа 5,Производитель 66,775.48
prior_3m_2,Сеть 4,Группа 5,Производитель 66,650.01
prior_3m_1,Сеть 4,Группа 5,Производитель 67,288.24
prior_3m_2,Сеть 4,Группа 5,Производитель 67,783.89
prior_3m_1,Сеть 4,Группа 5,Производитель 68,324.33
prior_3m_2,Сеть 4,Группа 5,Производитель 68,177.01
prior_3m_1,Сеть 4,Группа 5,Производитель 64,656.25
prior_3m_2,Сеть 4,Группа 5,Производитель 64,583.27
prior_3m_1,Сеть 4,Группа 5,Производитель 69,671.07
prior_3m_2,Сеть 4,Группа 5,Производитель 69,256.94
prior_3m_1,Сеть 4,Группа 5,Производитель 60,323.35
prior_3m_2,Сеть 4,Группа 5,Производитель 60,716.34
prior_3m_1,Сеть 4,Группа 5,Производитель 58,172.78
prior_3m_2,Сеть 4,Группа 5,Производитель 58,887.57
prior_3m_1,Сеть 4,Группа 5,Прочие,485.82
prior_3m_2,Сеть 4,Группа 5,Прочие,656.55
prior_3m_1,Сеть 4,Группа 5,Производитель 61,381.79
prior_3m_2,Сеть 4,Группа 5,Производитель 61,261.07
prior_3m_1,Сеть 4,Группа 5,Производитель 8,108.74
prior_3m_2,Сеть 4,Группа 5,Производитель 8,289.04
prior_3m_1,Сеть 4,Группа 5,Производитель 53,883.0
prior_3m_2,Сеть 4,Группа 5,Производитель 53,975.55
prior_3m_1,Сеть 7,Группа 6,Производитель 60,497.61
prior_3m_2,Сеть 7,Группа 6,Производитель 60,440.87
prior_3m_1,Сеть 7,Группа 6,Прочие,348.35
prior_3m_2,Сеть 7,Группа 6,Прочие,969.49
prior_3m_1,Сеть 7,Группа 6,Производитель 15,152.38
prior_3m_2,Сеть 7,Группа 6,Производитель 15,467.86
prior_3m_1,Сеть 7,Группа 6,Производитель 59,251.77
prior_3m_2,Сеть 7,Группа 6,Производитель 59,316.13
prior_3m_1,Сеть 7,Группа 2,Производитель 13,802.01
prior_3m_2,Сеть 7,Группа 2,Производитель 13,283.39
prior_3m_1,Сеть 7,Группа 2,Производитель 60,596.85
prior_3m_2,Сеть 7,Группа 2,Производитель 60,430.29
prior_3m_1,Сеть 7,Группа 2,Производитель 58,556.55
prior_3m_2,Сеть 7,Группа 2,Производитель 58,400.09
prior_3m_1,Сеть 7,Группа 2,Прочие,354.45
prior_3m_2,Сеть 7,Группа 2,Прочие,353.65
prior_3m_1,Сеть 7,Группа 2,Производитель 12,176.84
prior_3m_2,Сеть 7,Группа 2,Производитель 12,533.63
prior_3m_1,Сеть 7,Группа 2,Производитель 15,895.01
prior_3m_2,Сеть 7,Группа 2,Производитель 15,952.5
prior_3m_1,Сеть 7,Группа 2,Производитель 14,124.65
prior_3m_2,Сеть 7,Группа 2,Производитель 14,925.98
prior_3m_1,Сеть 7,Группа 2,Производитель 59,209.37
prior_3m_2,Сеть 7,Группа 2,Производитель 59,773.06
prior_3m_1,Сеть 7,Группа 3,Производитель 60,906.87
prior_3m_2,Сеть 7,Группа 3,Производитель 60,251.14
prior_3m_1,Сеть 7,Группа 3,Производитель 58,398.32
prior_3m_2,Сеть 7,Группа 3,Производитель 58,440.34
prior_3m_1,Сеть 7,Группа 3,Прочие,412.16
prior_3m_2,Сеть 7,Группа 3,Прочие,564.63
prior_3m_1,Сеть 7,Группа 3,Производитель 12,108.09
prior_3m_2,Сеть 7,Группа 3,Производитель 12,480.41
prior_3m_1,Сеть 7,Группа 3,Производитель 15,889.89
prior_3m_2,Сеть 7,Группа 3,Производитель 15,178.66
prior_3m_1,Сеть 7,Группа 4,Производитель 60,535.68
prior_3m_2,Сеть 7,Группа 4,Производитель 60,533.1
prior_3m_1,Сеть 7,Группа 4,Производитель 58,804.31
prior_3m_2,Сеть 7,Группа 4,Производитель 58,968.1
prior_3m_1,Сеть 7,Группа 4,Производитель 61,736.39
prior_3m_2,Сеть 7,Группа 4,Производитель 61,346.36
prior_3m_1,Сеть 7,Группа 4,Производитель 12,703.1
prior_3m_2,Сеть 7,Группа 4,Производитель 12,412.78
prior_3m_1,Сеть 7,Группа 4,Производитель 14,791.32
prior_3m_2,Сеть 7,Группа 4,Производитель 14,708.19
prior_3m_1,Сеть 7,Группа 4,Производитель 59,979.78
prior_3m_2,Сеть 7,Группа 4,Производитель 59,880.04
prior_3m_1,Сеть 7,Группа 1,Производитель 64,141.5
prior_3m_2,Сеть 7,Группа 1,Производитель 64,361.29
prior_3m_1,Сеть 7,Группа 1,Производитель 60,876.15
prior_3m_2,Сеть 7,Группа 1,Производитель 60,640.76
prior_3m_1,Сеть 7,Группа 1,Производитель 58,409.83
prior_3m_2,Сеть 7,Группа 1,Производитель 58,150.04
prior_3m_1,Сеть 7,Группа 1,Прочие,786.59
prior_3m_2,Сеть 7,Группа 1,Прочие,101.37
prior_3m_1,Сеть 7,Группа 1,Производитель 62,183.56
prior_3m_2,Сеть 7,Группа 1,Производитель 62,994.15
prior_3m_1,Сеть 7,Группа 1,Производитель 61,798.41
prior_3m_2,Сеть 7,Группа 1,Производитель 61,881.44
prior_3m_1,Сеть 7,Группа 1,Производитель 59,529.44
prior_3m_2,Сеть 7,Группа 1,Производитель 59,251.96
prior_3m_1,Сеть 7,Группа 5,Производитель 66,580.58
prior_3m_2,Сеть 7,Группа 5,Производитель 66,483.25
prior_3m_1,Сеть 7,Группа 5,Производитель 67,246.73
prior_3m_2,Сеть 7,Группа 5,Производитель 67,249.29
prior_3m_1,Сеть 7,Группа 5,Производитель 64,332.34
prior_3m_2,Сеть 7,Группа 5,Производитель 64,948.78
prior_3m_1,Сеть 7,Группа 5,Производитель 69,988.13
prior_3m_2,Сеть 7,Группа 5,Производитель 69,733.3
prior_3m_1,Сеть 7,Группа 5,Производитель 60,750.84
prior_3m_2,Сеть 7,Группа 5,Производитель 60,759.25
prior_3m_1,Сеть 7,Группа 5,Производитель 58,565.66
prior_3m_2,Сеть 7,Группа 5,Производитель 58,259.68
prior_3m_1,Сеть 7,Группа 5,Прочие,889.88
prior_3m_2,Сеть 7,Группа 5,Прочие,892.35
prior_3m_1,Сеть 7,Группа 5,Производитель 8,738.58
prior_3m_2,Сеть 7,Группа 5,Производитель 8,940.09
prior_3m_1,Сеть 7,Группа 5,Производитель 53,982.0
prior_3m_2,Сеть 7,Группа 5,Производитель 53,553.13
prior_3m_1,Сеть 5,Группа 6,Производитель 60,781.81
prior_3m_2,Сеть 5,Группа 6,Производитель 60,654.96
prior_3m_1,Сеть 5,Группа 6,Прочие,203.4
prior_3m_1,Сеть 5,Группа 6,Производитель 15,384.39
prior_3m_2,Сеть 5,Группа 6,Производитель 15,160.96
prior_3m_1,Сеть 5,Группа 6,Производитель 59,898.18
prior_3m_2,Сеть 5,Группа 6,Производитель 59,119.86
prior_3m_1,Сеть 5,Группа 2,Производитель 13,583.56
prior_3m_2,Сеть 5,Группа 2,Производитель 13,259.85
prior_3m_1,Сеть 5,Группа 2,Производитель 60,232.3
prior_3m_2,Сеть 5,Группа 2,Производитель 60,249.26
prior_3m_1,Сеть 5,Группа 2,Производитель 58,889.26
prior_3m_2,Сеть 5,Группа 2,Производитель 58,545.02
prior_3m_1,Сеть 5,Группа 2,Прочие,406.81
prior_3m_2,Сеть 5,Группа 2,Прочие,999.29
prior_3m_1,Сеть 5,Группа 2,Производитель 12,591.38
prior_3m_2,Сеть 5,Группа 2,Производитель 12,373.0
prior_3m_1,Сеть 5,Группа 2,Производитель 15,433.59
prior_3m_2,Сеть 5,Группа 2,Производитель 15,726.28
prior_3m_1,Сеть 5,Группа 2,Производитель 14,208.22
prior_3m_2,Сеть 5,Группа 2,Производитель 14,782.4
prior_3m_1,Сеть 5,Группа 2,Производитель 59,895.39
prior_3m_2,Сеть 5,Группа 2,Производитель 59,527.62
prior_3m_1,Сеть 5,Группа 3,Производитель 60,493.57
prior_3m_2,Сеть 5,Группа 3,Производитель 60,228.8
prior_3m_1,Сеть 5,Группа 3,Производитель 58,480.47
prior_3m_2,Сеть 5,Группа 3,Производитель 58,787.97
prior_3m_1,Сеть 5,Группа 3,Прочие,472.58
prior_3m_2,Сеть 5,Группа 3,Прочие,657.94
prior_3m_1,Сеть 5,Группа 3,Производитель 61,139.4
prior_3m_2,Сеть 5,Группа 3,Производитель 61,297.75
prior_3m_1,Сеть 5,Группа 3,Производитель 12,283.45
prior_3m_2,Сеть 5,Группа 3,Производитель 12,983.06
prior_3m_1,Сеть 5,Группа 3,Производитель 15,140.09
prior_3m_2,Сеть 5,Группа 3,Производитель 15,293.79
prior_3m_1,Сеть 5,Группа 4,Производитель 60,128.26
prior_3m_2,Сеть 5,Группа 4,Производитель 60,675.58
prior_3m_1,Сеть 5,Группа 4,Производитель 58,687.85
prior_3m_2,Сеть 5,Группа 4,Производитель 58,410.97
prior_3m_1,Сеть 5,Группа 4,Прочие,132.72
prior_3m_2,Сеть 5,Группа 4,Прочие,491.51
prior_3m_1,Сеть 5,Группа 4,Производитель 12,254.2
prior_3m_2,Сеть 5,Группа 4,Производитель 12,484.05
prior_3m_1,Сеть 5,Группа 4,Производитель 14,435.53
prior_3m_2,Сеть 5,Группа 4,Производитель 14,298.98
prior_3m_1,Сеть 5,Группа 4,Производитель 59,857.48
prior_3m_2,Сеть 5,Группа 4,Производитель 59,723.35
prior_3m_1,Сеть 5,Группа 1,Производитель 64,523.58
prior_3m_2,Сеть 5,Группа 1,Производитель 64,459.72
prior_3m_1,Сеть 5,Группа 1,Производитель 60,198.14
prior_3m_2,Сеть 5,Группа 1,Производитель 60,642.73
prior_3m_1,Сеть 5,Группа 1,Производитель 58,553.74
prior_3m_2,Сеть 5,Группа 1,Производитель 58,914.84
prior_3m_1,Сеть 5,Группа 1,Прочие,972.02
prior_3m_2,Сеть 5,Группа 1,Прочие,828.64
prior_3m_1,Сеть 5,Группа 1,Производитель 62,880.03
prior_3m_2,Сеть 5,Группа 1,Производитель 62,546.21
prior_3m_1,Сеть 5,Группа 1,Производитель 59,436.4
prior_3m_2,Сеть 5,Группа 1,Производитель 59,531.09
prior_3m_1,Сеть 5,Группа 5,Производитель 66,578.12
prior_3m_2,Сеть 5,Группа 5,Производитель 66,835.93
prior_3m_1,Сеть 5,Группа 5,Производитель 67,235.91
prior_3m_2,Сеть 5,Группа 5,Производитель 67,640.5
prior_3m_1,Сеть 5,Группа 5,Производитель 68,915.39
prior_3m_2,Сеть 5,Группа 5,Производитель 68,300.22
prior_3m_1,Сеть 5,Группа 5,Производитель 64,359.08
prior_3m_2,Сеть 5,Группа 5,Производитель 64,857.99
prior_3m_1,Сеть 5,Группа 5,Производитель 69,686.68
prior_3m_2,Сеть 5,Группа 5,Производитель 69,968.92
prior_3m_1,Сеть 5,Группа 5,Производитель 60,677.88
prior_3m_2,Сеть 5,Группа 5,Производитель 60,954.4
prior_3m_1,Сеть 5,Группа 5,Производитель 58,844.16
prior_3m_2,Сеть 5,Группа 5,Производитель 58,707.2
prior_3m_1,Сеть 5,Группа 5,Прочие,270.99
prior_3m_2,Сеть 5,Группа 5,Прочие,292.18
prior_3m_1,Сеть 5,Группа 5,Производитель 61,876.73
prior_3m_2,Сеть 5,Группа 5,Производитель 61,400.53
prior_3m_1,Сеть 5,Группа 5,Производитель 8,717.79
prior_3m_2,Сеть 5,Группа 5,Производитель 8,491.84
prior_3m_1,Сеть 5,Группа 5,Производитель 53,513.41
prior_3m_2,Сеть 5,Группа 5,Производитель 53,109.52
prior_3m_1,Сеть 3,Группа 6,Производитель 60,840.09
prior_3m_2,Сеть 3,Группа 6,Производитель 60,380.3
prior_3m_1,Сеть 3,Группа 6,Прочие,403.42
prior_3m_2,Сеть 3,Группа 6,Прочие,164.44
prior_3m_1,Сеть 3,Группа 6,Производитель 61,662.16
prior_3m_2,Сеть 3,Группа 6,Производитель 61,800.75
prior_3m_1,Сеть 3,Группа 6,Производитель 15,559.94
prior_3m_2,Сеть 3,Группа 6,Производитель 15,529.94
prior_3m_1,Сеть 3,Группа 6,Производитель 59,794.9
prior_3m_2,Сеть 3,Группа 6,Производитель 59,187.05
prior_3m_1,Сеть 3,Группа 2,Производитель 65,586.83
prior_3m_2,Сеть 3,Группа 2,Производитель 65,774.0
prior_3m_1,Сеть 3,Группа 2,Производитель 13,429.68
prior_3m_2,Сеть 3,Группа 2,Производитель 13,888.52
prior_3m_1,Сеть 3,Группа 2,Производитель 60,511.13
prior_3m_2,Сеть 3,Группа 2,Производитель 60,204.31
prior_3m_1,Сеть 3,Группа 2,Производитель 58,979.2
prior_3m_2,Сеть 3,Группа 2,Производитель 58,510.31
prior_3m_1,Сеть 3,Группа 2,Прочие,777.51
prior_3m_2,Сеть 3,Группа 2,Прочие,170.43
prior_3m_1,Сеть 3,Группа 2,Производитель 61,827.96
prior_3m_2,Сеть 3,Группа 2,Производитель 61,236.8
prior_3m_1,Сеть 3,Группа 2,Производитель 12,212.46
prior_3m_2,Сеть 3,Группа 2,Производитель 12,348.79
prior_3m_1,Сеть 3,Группа 2,Производитель 15,482.24
prior_3m_2,Сеть 3,Группа 2,Производитель 15,536.76
prior_3m_1,Сеть 3,Группа 2,Производитель 14,485.46
prior_3m_2,Сеть 3,Группа 2,Производитель 14,131.09
prior_3m_1,Сеть 3,Группа 2,Производитель 59,637.33
prior_3m_2,Сеть 3,Группа 2,Производитель 59,767.76
prior_3m_1,Сеть 3,Группа 3,Производитель 60,980.88
prior_3m_2,Сеть 3,Группа 3,Производитель 60,598.74
prior_3m_1,Сеть 3,Группа 3,Производитель 58,938.68
prior_3m_2,Сеть 3,Группа 3,Производитель 58,956.77
prior_3m_1,Сеть 3,Группа 3,Прочие,291.16
prior_3m_2,Сеть 3,Группа 3,Прочие,159.74
prior_3m_1,Сеть 3,Группа 3,Производитель 61,252.7
prior_3m_2,Сеть 3,Группа 3,Производитель 61,769.99
prior_3m_1,Сеть 3,Группа 3,Производитель 12,334.87
prior_3m_2,Сеть 3,Группа 3,Производитель 12,201.01
prior_3m_1,Сеть 3,Группа 3,Производитель 15,949.05
prior_3m_2,Сеть 3,Группа 3,Производитель 15,715.23
prior_3m_1,Сеть 3,Группа 4,Производитель 60,962.36
prior_3m_2,Сеть 3,Группа 4,Производитель 60,396.56
prior_3m_1,Сеть 3,Группа 4,Производитель 58,273.03
prior_3m_2,Сеть 3,Группа 4,Производитель 58,223.11
prior_3m_1,Сеть 3,Группа 4,Прочие,949.04
prior_3m_2,Сеть 3,Группа 4,Прочие,247.75
prior_3m_1,Сеть 3,Группа 4,Производитель 61,822.12
prior_3m_2,Сеть 3,Группа 4,Производитель 61,290.51
prior_3m_1,Сеть 3,Группа 4,Производитель 12,876.63
prior_3m_2,Сеть 3,Группа 4,Производитель 12,151.01
prior_3m_1,Сеть 3,Группа 4,Производитель 14,443.28
prior_3m_2,Сеть 3,Группа 4,Производитель 14,461.74
prior_3m_1,Сеть 3,Группа 4,Производитель 59,978.62
prior_3m_2,Сеть 3,Группа 4,Производитель 59,907.95
prior_3m_1,Сеть 3,Группа 1,Производитель 65,446.01
prior_3m_2,Сеть 3,Группа 1,Производитель 65,482.21
prior_3m_1,Сеть 3,Группа 1,Производитель 63,743.63
prior_3m_2,Сеть 3,Группа 1,Производитель 63,676.1
prior_3m_1,Сеть 3,Группа 1,Производитель 64,904.74
prior_3m_2,Сеть 3,Группа 1,Производитель 64,718.47
prior_3m_1,Сеть 3,Группа 1,Производитель 60,563.78
prior_3m_2,Сеть 3,Группа 1,Производитель 60,910.62
prior_3m_1,Сеть 3,Группа 1,Производитель 58,397.89
prior_3m_2,Сеть 3,Группа 1,Производитель 58,430.7
prior_3m_1,Сеть 3,Группа 1,Прочие,416.29
prior_3m_2,Сеть 3,Группа 1,Прочие,540.56
prior_3m_1,Сеть 3,Группа 1,Производитель 62,131.26
prior_3m_2,Сеть 3,Группа 1,Производитель 62,507.62
prior_3m_1,Сеть 3,Группа 1,Производитель 61,384.96
prior_3m_2,Сеть 3,Группа 1,Производитель 61,318.87
prior_3m_1,Сеть 3,Группа 1,Производитель 59,322.68
prior_3m_2,Сеть 3,Группа 1,Производитель 59,817.79
prior_3m_1,Сеть 3,Группа 5,Производитель 66,447.03
prior_3m_2,Сеть 3,Группа 5,Производитель 66,982.67
prior_3m_1,Сеть 3,Группа 5,Производитель 67,471.48
prior_3m_2,Сеть 3,Группа 5,Производитель 67,727.94
prior_3m_1,Сеть 3,Группа 5,Производитель 68,374.84
prior_3m_2,Сеть 3,Группа 5,Производитель 68,843.85
prior_3m_1,Сеть 3,Группа 5,Производитель 64,291.76
prior_3m_2,Сеть 3,Группа 5,Производитель 64,347.67
prior_3m_1,Сеть 3,Группа 5,Производитель 69,363.27
prior_3m_2,Сеть 3,Группа 5,Производитель 69,216.42
prior_3m_1,Сеть 3,Группа 5,Производитель 60,775.54
prior_3m_2,Сеть 3,Группа 5,Производитель 60,488.36
prior_3m_1,Сеть 3,Группа 5,Производитель 58,213.35
prior_3m_2,Сеть 3,Группа 5,Производитель 58,582.59
prior_3m_1,Сеть 3,Группа 5,Прочие,539.49
prior_3m_2,Сеть 3,Группа 5,Прочие,554.73
prior_3m_1,Сеть 3,Группа 5,Производитель 61,741.25
prior_3m_2,Сеть 3,Группа 5,Производитель 61,159.88
prior_3m_1,Сеть 3,Группа 5,Производитель 8,542.75
prior_3m_2,Сеть 3,Группа 5,Производитель 8,146.44
prior_3m_1,Сеть 3,Группа 5,Производитель 53,978.48
prior_3m_2,Сеть 3,Группа 5,Производитель 53,693.91
prior_3m_1,Сеть 1,Группа 6,Производитель 60,252.27
prior_3m_2,Сеть 1,Группа 6,Производитель 60,927.61
prior_3m_1,Сеть 1,Группа 6,Прочие,257.49
prior_3m_2,Сеть 1,Группа 6,Прочие,419.13
prior_3m_1,Сеть 1,Группа 6,Производитель 61,142.74
prior_3m_2,Сеть 1,Группа 6,Производитель 61,434.14
prior_3m_1,Сеть 1,Группа 6,Производитель 15,758.27
prior_3m_2,Сеть 1,Группа 6,Производитель 15,209.68
prior_3m_1,Сеть 1,Группа 6,Производитель 59,799.29
prior_3m_2,Сеть 1,Группа 6,Производитель 59,484.37
prior_3m_1,Сеть 1,Группа 2,Производитель 65,822.1
prior_3m_2,Сеть 1,Группа 2,Производитель 65,256.53
prior_3m_1,Сеть 1,Группа 2,Производитель 13,912.11
prior_3m_2,Сеть 1,Группа 2,Производитель 13,754.54
prior_3m_1,Сеть 1,Группа 2,Производитель 60,143.4
prior_3m_2,Сеть 1,Группа 2,Производитель 60,531.32
prior_3m_1,Сеть 1,Группа 2,Производитель 58,158.98
prior_3m_2,Сеть 1,Группа 2,Производитель 58,750.21
prior_3m_1,Сеть 1,Группа 2,Производитель 16,426.94
prior_3m_2,Сеть 1,Группа 2,Производитель 16,796.74
prior_3m_1,Сеть 1,Группа 2,Прочие,894.28
prior_3m_2,Сеть 1,Группа 2,Прочие,258.73
prior_3m_1,Сеть 1,Группа 2,Производитель 61,829.34
prior_3m_2,Сеть 1,Группа 2,Производитель 61,447.19
prior_3m_1,Сеть 1,Группа 2,Производитель 12,444.05
prior_3m_2,Сеть 1,Группа 2,Производитель 12,688.89
prior_3m_1,Сеть 1,Группа 2,Производитель 15,976.71
prior_3m_2,Сеть 1,Группа 2,Производитель 15,714.24
prior_3m_1,Сеть 1,Группа 2,Производитель 14,298.96
prior_3m_2,Сеть 1,Группа 2,Производитель 14,100.39
prior_3m_1,Сеть 1,Группа 2,Производитель 59,200.25
prior_3m_2,Сеть 1,Группа 2,Производитель 59,365.22
prior_3m_1,Сеть 1,Группа 3,Производитель 60,162.04
prior_3m_2,Сеть 1,Группа 3,Производитель 60,159.68
prior_3m_1,Сеть 1,Группа 3,Производитель 58,951.71
prior_3m_2,Сеть 1,Группа 3,Производитель 58,236.5
prior_3m_1,Сеть 1,Группа 3,Прочие,400.53
prior_3m_2,Сеть 1,Группа 3,Прочие,969.24
prior_3m_1,Сеть 1,Группа 3,Производитель 61,580.33
prior_3m_2,Сеть 1,Группа 3,Производитель 61,723.42
prior_3m_1,Сеть 1,Группа 3,Производитель 12,358.84
prior_3m_2,Сеть 1,Группа 3,Производитель 12,699.45
prior_3m_1,Сеть 1,Группа 3,Производитель 15,246.75
prior_3m_2,Сеть 1,Группа 3,Производитель 15,411.48
prior_3m_1,Сеть 1,Группа 4,Производитель 37,915.95
prior_3m_2,Сеть 1,Группа 4,Производитель 37,756.6
prior_3m_1,Сеть 1,Группа 4,Производитель 36,516.0
prior_3m_2,Сеть 1,Группа 4,Производитель 36,512.1
prior_3m_1,Сеть 1,Группа 4,Производитель 60,768.06
prior_3m_2,Сеть 1,Группа 4,Производитель 60,458.07
prior_3m_1,Сеть 1,Группа 4,Производитель 58,489.25
prior_3m_2,Сеть 1,Группа 4,Производитель 58,610.94
prior_3m_1,Сеть 1,Группа 4,Прочие,603.77
prior_3m_2,Сеть 1,Группа 4,Прочие,514.39
prior_3m_1,Сеть 1,Группа 4,Производитель 61,644.05
prior_3m_2,Сеть 1,Группа 4,Производитель 61,234.88
prior_3m_1,Сеть 1,Группа 4,Производитель 12,765.02
prior_3m_2,Сеть 1,Группа 4,Производитель 12,246.3
prior_3m_1,Сеть 1,Группа 4,Производитель 14,827.73
prior_3m_2,Сеть 1,Группа 4,Производитель 14,615.43
prior_3m_1,Сеть 1,Группа 4,Производитель 59,942.24
prior_3m_2,Сеть 1,Группа 4,Производитель 59,475.62
prior_3m_1,Сеть 1,Группа 1,Производитель 65,692.53
prior_3m_2,Сеть 1,Группа 1,Производитель 65,166.11
prior_3m_1,Сеть 1,Группа 1,Производитель 64,373.09
prior_3m_2,Сеть 1,Группа 1,Производитель 64,245.99
prior_3m_1,Сеть 1,Группа 1,Производитель 60,701.64
prior_3m_2,Сеть 1,Группа 1,Производитель 60,208.99
prior_3m_1,Сеть 1,Группа 1,Производитель 58,548.64
prior_3m_2,Сеть 1,Группа 1,Производитель 58,327.4
prior_3m_1,Сеть 1,Группа 1,Прочие,251.05
prior_3m_2,Сеть 1,Группа 1,Прочие,832.01
prior_3m_1,Сеть 1,Группа 1,Производитель 62,319.44
prior_3m_2,Сеть 1,Группа 1,Производитель 62,171.89
prior_3m_1,Сеть 1,Группа 1,Производитель 61,453.18
prior_3m_2,Сеть 1,Группа 1,Производитель 61,289.65
prior_3m_1,Сеть 1,Группа 1,Производитель 59,742.62
prior_3m_2,Сеть 1,Группа 1,Производитель 59,656.83
prior_3m_1,Сеть 1,Группа 5,Производитель 66,954.05
prior_3m_2,Сеть 1,Группа 5,Производитель 66,866.21
prior_3m_1,Сеть 1,Группа 5,Производитель 67,375.49
prior_3m_2,Сеть 1,Группа 5,Производитель 67,874.88
prior_3m_1,Сеть 1,Группа 5,Производитель 68,327.69
prior_3m_2,Сеть 1,Группа 5,Производитель 68,868.11
prior_3m_1,Сеть 1,Группа 5,Производитель 64,230.5
prior_3m_2,Сеть 1,Группа 5,Производитель 64,935.76
prior_3m_1,Сеть 1,Группа 5,Производитель 69,608.0
prior_3m_2,Сеть 1,Группа 5,Производитель 69,511.71
prior_3m_1,Сеть 1,Группа 5,Производитель 60,462.65
prior_3m_2,Сеть 1,Группа 5,Производитель 60,439.72
