network_subname,group,producer,tn_curr,tn_prev,tn_sort,tn_change
Сеть 3,Группа 3,Производитель 64,72,30,1316.76,1 (0)
Сеть 3,Группа 3,Производитель 60,72,30,1316.76,15 (-11)
Сеть 3,Группа 3,Производитель 58,72,30,1316.76,46 (+7)
Сеть 3,Группа 3,Производитель 12,72,30,1316.76,19 (+5)
Сеть 3,Группа 3,Производитель 8,72,30,1316.76,1 (0)
Сеть 1,Группа 3,Производитель 61,72,30,1316.76,3 (0)
Сеть 1,Группа 3,Производитель 49,72,30,1316.76,1 (0)
Сеть 1,Группа 3,Производитель 15,72,30,1316.76,1 (-1)
Сеть 1,Группа 3,Производитель 60,72,30,1316.76,41 (+13)
Сеть 1,Группа 3,Производитель 58,72,30,1316.76,29 (-11)
Сеть 1,Группа 3,Производитель 50,72,30,1316.76,1 (0)
Сеть 8,Группа 3,Производитель 60,72,30,1316.76,12 (-2)
Сеть 8,Группа 3,Производитель 15,72,30,1316.76,1 (0)
Сеть 8,Группа 3,Производитель 8,72,30,1316.76,3 (0)
Сеть 8,Группа 3,Производитель 58,72,30,1316.76,39 (-11)
Сеть 8,Группа 3,Производитель 12,72,30,1316.76,27 (+6)
Сеть 8,Группа 3,Производитель 7,72,30,1316.76,2 (+1)
Сеть 8,Группа 3,Производитель 14,72,30,1316.76,5 (+2)
Сеть 9,Группа 3,Производитель 58,72,30,1316.76,11 (+2)
Сеть 9,Группа 3,Производитель 61,72,30,1316.76,86 (+15)
Сеть 9,Группа 3,Производитель 60,72,30,1316.76,3 (-15)
Сеть 1,Группа 3,Производитель 51,72,30,1316.76,1 (0)
Сеть 1,Группа 3,Производитель 12,72,30,1316.76,20 (-1)
Сеть 8,Группа 3,Производитель 61,72,30,1316.76,7 (+1)
Сеть 4,Группа 3,Производитель 60,72,30,1316.76,14 (-1)
Сеть 4,Группа 3,Производитель 13,72,30,1316.76,0 (-1)
Сеть 7,Группа 2,Производитель 62,72,30,1316.76,0 (-1)
Сеть 3,Группа 3,Производитель 15,72,30,1316.76,0 (-2)
Сеть 3,Группа 3,Производитель 65,72,30,1316.76,0 (-1)
Сеть 3,Группа 3,Производитель 51,72,30,1316.76,0 (-1)
Сеть 3,Группа 3,Производитель 29,72,30,1316.76,0 (-1)
Сеть 1,Группа 3,Производитель 55,72,30,1316.76,0 (-1)
Сеть 8,Группа 3,Производитель 49,72,30,1316.76,0 (-2)
Сеть 9,Группа 3,Производитель 63,72,30,1316.76,0 (-3)
Сеть 4,Группа 1,Производитель 7,72,30,1316.76,1 (0)
Сеть 4,Группа 1,Производитель 62,72,30,1316.76,3 (-1)
Сеть 4,Группа 1,Производитель 59,72,30,1316.76,23 (+6)
Сеть 4,Группа 1,Производитель 58,72,30,1316.76,45 (-8)
Сеть 4,Группа 1,Производитель 60,72,30,1316.76,13 (+6)
Сеть 4,Группа 1,Производитель 3,72,30,1316.76,2 (0)
Сеть 3,Группа 1,Производитель 3,72,30,1316.76,1 (0)
Сеть 3,Группа 1,Производитель 4,72,30,1316.76,1 (-1)
Сеть 3,Группа 1,Производитель 60,72,30,1316.76,7 (-10)
Сеть 3,Группа 1,Производитель 64,72,30,1316.76,6 (+2)
Сеть 3,Группа 1,Производитель 59,72,30,1316.76,23 (+5)
Сеть 3,Группа 1,Производитель 61,72,30,1316.76,6 (-1)
Сеть 3,Группа 1,Производитель 58,72,30,1316.76,43 (+12)
Сеть 3,Группа 1,Производитель 65,72,30,1316.76,3 (-7)
Сеть 3,Группа 1,Производитель 62,72,30,1316.76,5 (0)
Сеть 1,Группа 1,Производитель 59,72,30,1316.76,31 (0)
Сеть 1,Группа 1,Производитель 62,72,30,1316.76,4 (0)
Сеть 1,Группа 1,Производитель 58,72,30,1316.76,41 (-2)
Сеть 1,Группа 1,Производитель 61,72,30,1316.76,5 (0)
Сеть 1,Группа 1,Производитель 60,72,30,1316.76,17 (+1)
Сеть 8,Группа 1,Производитель 62,72,30,1316.76,6 (-1)
Сеть 8,Группа 1,Производитель 59,72,30,1316.76,20 (+1)
Сеть 8,Группа 1,Производитель 64,72,30,1316.76,6 (+4)
Сеть 8,Группа 1,Производитель 8,72,30,1316.76,2 (-1)
Сеть 8,Группа 1,Производитель 65,72,30,1316.76,2 (0)
Сеть 8,Группа 1,Производитель 63,72,30,1316.76,5 (-1)
Сеть 8,Группа 1,Производитель 60,72,30,1316.76,13 (+4)
Сеть 8,Группа 1,Производитель 61,72,30,1316.76,1 (-2)
Сеть 8,Группа 1,Производитель 1,72,30,1316.76,1 (0)
Сеть 8,Группа 1,Производитель 7,72,30,1316.76,1 (0)
Сеть 8,Группа 1,Производитель 58,72,30,1316.76,43 (-5)
Сеть 2,Группа 2,Производитель 60,72,30,1316.76,9 (-1)
Сеть 2,Группа 2,Производитель 59,72,30,1316.76,52 (+1)
Сеть 2,Группа 2,Производитель 58,72,30,1316.76,9 (-5)
Сеть 2,Группа 2,Производитель 21,72,30,1316.76,1 (0)
Сеть 2,Группа 2,Производитель 12,72,30,1316.76,1 (-2)
Сеть 2,Группа 2,Производитель 63,72,30,1316.76,4 (+2)
Сеть 2,Группа 2,Производитель 61,72,30,1316.76,14 (-3)
Сеть 9,Группа 1,Производитель 58,72,30,1316.76,58 (+2)
Сеть 9,Группа 1,Производитель 62,72,30,1316.76,10 (-5)
Сеть 4,Группа 1,Производитель 61,72,30,1316.76,7 (-2)
Сеть 4,Группа 1,Производитель 64,72,30,1316.76,4 (0)
Сеть 4,Группа 1,Производитель 10,72,30,1316.76,0 (-1)
Сеть 3,Группа 1,Производитель 9,72,30,1316.76,0 (-1)
Сеть 3,Группа 1,Производитель 5,72,30,1316.76,0 (-1)
Сеть 2,Группа 2,Производитель 62,72,30,1316.76,0 (-1)
Сеть 9,Группа 1,Производитель 60,72,30,1316.76,0 (-1)
Сеть 9,Группа 1,Производитель 11,72,30,1316.76,0 (-3)
Сеть 9,Группа 1,Производитель 59,72,30,1316.76,0 (-25)
Сеть 4,Группа 2,Производитель 58,72,30,1316.76,4 (-3)
Сеть 4,Группа 2,Производитель 62,72,30,1316.76,1 (0)
Сеть 4,Группа 2,Производитель 22,72,30,1316.76,4 (-6)
Сеть 4,Группа 2,Производитель 61,72,30,1316.76,6 (-4)
Сеть 4,Группа 2,Производитель 13,72,30,1316.76,6 (+5)
Сеть 4,Группа 2,Производитель 12,72,30,1316.76,7 (0)
Сеть 4,Группа 2,Производитель 60,72,30,1316.76,4 (+2)
Сеть 4,Группа 2,Производитель 15,72,30,1316.76,2 (-1)
Сеть 4,Группа 2,Производитель 7,72,30,1316.76,1 (0)
Сеть 4,Группа 2,Производитель 14,72,30,1316.76,3 (+1)
Сеть 4,Группа 2,Производитель 59,72,30,1316.76,54 (+6)
Сеть 7,Группа 3,Производитель 15,72,30,1316.76,6 (0)
Сеть 7,Группа 3,Производитель 12,72,30,1316.76,20 (+7)
Сеть 7,Группа 3,Производитель 58,72,30,1316.76,17 (-6)
Сеть 7,Группа 3,Производитель 52,72,30,1316.76,14 (-3)
Сеть 7,Группа 3,Производитель 64,72,30,1316.76,2 (0)
Сеть 3,Группа 2,Производитель 12,72,30,1316.76,9 (+1)
Сеть 3,Группа 2,Производитель 65,72,30,1316.76,10 (-1)
Сеть 3,Группа 2,Производитель 58,72,30,1316.76,1 (-1)
Сеть 3,Группа 2,Производитель 17,72,30,1316.76,3 (+2)
Сеть 3,Группа 2,Производитель 61,72,30,1316.76,6 (+5)
Сеть 3,Группа 2,Производитель 14,72,30,1316.76,6 (+5)
Сеть 3,Группа 2,Производитель 15,72,30,1316.76,1 (-5)
Сеть 3,Группа 2,Производитель 18,72,30,1316.76,2 (+1)
Сеть 1,Группа 2,Производитель 13,72,30,1316.76,3 (0)
Сеть 1,Группа 2,Производитель 59,72,30,1316.76,66 (+2)
Сеть 1,Группа 2,Производитель 14,72,30,1316.76,1 (0)
Сеть 1,Группа 2,Производитель 15,72,30,1316.76,3 (+2)
Сеть 1,Группа 2,Производитель 19,72,30,1316.76,1 (0)
Сеть 1,Группа 2,Производитель 62,72,30,1316.76,1 (0)
Сеть 1,Группа 2,Производитель 16,72,30,1316.76,2 (+1)
Сеть 1,Группа 2,Производитель 12,72,30,1316.76,8 (-2)
Сеть 1,Группа 2,Производитель 58,72,30,1316.76,3 (-2)
Сеть 1,Группа 2,Производитель 60,72,30,1316.76,6 (-1)
Сеть 8,Группа 2,Производитель 59,72,30,1316.76,41 (+3)
Сеть 8,Группа 2,Производитель 8,72,30,1316.76,1 (-1)
Сеть 8,Группа 2,Производитель 61,72,30,1316.76,3 (-1)
Сеть 8,Группа 2,Производитель 63,72,30,1316.76,3 (+1)
Сеть 8,Группа 2,Производитель 14,72,30,1316.76,8 (-4)
Сеть 8,Группа 2,Производитель 60,72,30,1316.76,5 (-2)
Сеть 8,Группа 2,Производитель 15,72,30,1316.76,2 (+1)
Сеть 8,Группа 2,Производитель 62,72,30,1316.76,3 (-1)
Сеть 8,Группа 2,Производитель 58,72,30,1316.76,12 (-1)
Сеть 8,Группа 2,Производитель 7,72,30,1316.76,5 (+3)
Сеть 8,Группа 2,Производитель 12,72,30,1316.76,15 (+2)
Сеть 2,Группа 1,Производитель 61,72,30,1316.76,4 (0)
Сеть 2,Группа 1,Производитель 64,72,30,1316.76,1 (0)
Сеть 2,Группа 1,Производитель 58,72,30,1316.76,49 (0)
Сеть 2,Группа 1,Производитель 65,72,30,1316.76,3 (-2)
Сеть 2,Группа 1,Производитель 63,72,30,1316.76,5 (-1)
Сеть 2,Группа 1,Производитель 59,72,30,1316.76,20 (0)
Сеть 2,Группа 1,Производитель 62,72,30,1316.76,5 (-1)
Сеть 9,Группа 2,Производитель 61,72,30,1316.76,99 (+2)
Сеть 4,Группа 2,Производитель 18,72,30,1316.76,1 (0)
Сеть 4,Группа 2,Производитель 25,72,30,1316.76,1 (0)
Сеть 7,Группа 3,Производитель 60,72,30,1316.76,34 (-4)
Сеть 2,Группа 1,Производитель 60,72,30,1316.76,12 (+3)
Сеть 3,Группа 2,Производитель 59,72,30,1316.76,52 (-3)
Сеть 4,Группа 2,Производитель 31,72,30,1316.76,0 (-1)
Сеть 4,Группа 2,Производитель 27,72,30,1316.76,0 (-1)
Сеть 4,Группа 2,Производитель 35,72,30,1316.76,0 (-1)
Сеть 4,Группа 2,Производитель 33,72,30,1316.76,0 (-1)
Сеть 7,Группа 3,Производитель 32,72,30,1316.76,0 (-1)
Сеть 3,Группа 2,Производитель 32,72,30,1316.76,0 (-1)
Сеть 3,Группа 2,Производитель 30,72,30,1316.76,0 (-2)
Сеть 3,Группа 2,Производитель 29,72,30,1316.76,0 (-2)
Сеть 3,Группа 2,Производитель 62,72,30,1316.76,0 (-2)
Сеть 3,Группа 2,Производитель 26,72,30,1316.76,0 (-1)
Сеть 3,Группа 2,Производитель 60,72,30,1316.76,0 (-5)
Сеть 1,Группа 2,Производитель 65,72,30,1316.76,0 (-1)
Сеть 1,Группа 2,Производитель 28,72,30,1316.76,0 (-4)
Сеть 8,Группа 2,Производитель 65,72,30,1316.76,0 (-1)
Сеть 9,Группа 2,Производитель 63,72,30,1316.76,0 (-1)
Сеть 9,Группа 2,Производитель 60,72,30,1316.76,0 (-1)
Сеть 9,Группа 2,Производитель 62,72,30,1316.76,0 (-1)
Сеть 5,Группа 1,Производитель 62,72,30,1316.76,12 (0)
Сеть 5,Группа 1,Производитель 60,72,30,1316.76,13 (-1)
Сеть 5,Группа 1,Производитель 59,72,30,1316.76,21 (-6)
Сеть 5,Группа 1,Производитель 58,72,30,1316.76,48 (+1)
Сеть 4,Группа 4,Производитель 14,72,30,1316.76,5 (-2)
Сеть 4,Группа 4,Производитель 58,72,30,1316.76,36 (-11)
Сеть 4,Группа 4,Производитель 60,72,30,1316.76,9 (+6)
Сеть 4,Группа 4,Производитель 44,72,30,1316.76,1 (-5)
Сеть 3,Группа 4,Производитель 60,72,30,1316.76,1 (-5)
Сеть 3,Группа 4,Производитель 58,72,30,1316.76,15 (-15)
Сеть 3,Группа 4,Производитель 12,72,30,1316.76,32 (+28)
Сеть 3,Группа 4,Производитель 39,72,30,1316.76,5 (-1)
Сеть 3,Группа 4,Производитель 61,72,30,1316.76,8 (+6)
Сеть 3,Группа 4,Производитель 14,72,30,1316.76,12 (+8)
Сеть 1,Группа 4,Производитель 12,72,30,1316.76,20 (+18)
Сеть 1,Группа 4,Производитель 60,72,30,1316.76,12 (+7)
Сеть 1,Группа 4,Производитель 59,72,30,1316.76,38 (-24)
Сеть 1,Группа 4,Производитель 14,72,30,1316.76,1 (0)
Сеть 1,Группа 4,Производитель 58,72,30,1316.76,16 (-13)
Сеть 8,Группа 4,Производитель 12,72,30,1316.76,13 (+12)
Сеть 8,Группа 4,Производитель 58,72,30,1316.76,37 (-10)
Сеть 8,Группа 4,Производитель 61,72,30,1316.76,8 (+4)
Сеть 8,Группа 4,Производитель 59,72,30,1316.76,22 (-8)
Сеть 8,Группа 4,Производитель 14,72,30,1316.76,16 (+1)
Сеть 9,Группа 4,Производитель 60,72,30,1316.76,100 (+80)
Сеть 4,Группа 4,Производитель 59,72,30,1316.76,15 (-13)
Сеть 4,Группа 4,Производитель 12,72,30,1316.76,11 (+7)
Сеть 3,Группа 4,Производитель 59,72,30,1316.76,23 (-16)
Сеть 8,Группа 4,Производитель 8,72,30,1316.76,1 (0)
Сеть 4,Группа 4,Производитель 39,72,30,1316.76,0 (-1)
Сеть 4,Группа 4,Производитель 37,72,30,1316.76,0 (-3)
Сеть 3,Группа 4,Производитель 46,72,30,1316.76,0 (-8)
Сеть 3,Группа 4,Производитель 48,72,30,1316.76,0 (-2)
Сеть 1,Группа 4,Производитель 8,72,30,1316.76,0 (-1)
Сеть 8,Группа 4,Производитель 47,72,30,1316.76,0 (-1)
Сеть 8,Группа 4,Производитель 60,72,30,1316.76,0 (-1)
Сеть 9,Группа 4,Производитель 59,72,30,1316.76,0 (-11)
Сеть 9,Группа 4,Производитель 58,72,30,1316.76,0 (-57)
Сеть 9,Группа 4,Производитель 7,72,30,1316.76,0 (-12)
Сеть 5,Группа 4,Производитель 14,72,30,1316.76,1 (-8)
Сеть 5,Группа 4,Производитель 12,72,30,1316.76,18 (-1)
Сеть 5,Группа 4,Производитель 58,72,30,1316.76,20 (-22)
Сеть 5,Группа 4,Производитель 39,72,30,1316.76,5 (+3)
Сеть 5,Группа 4,Производитель 59,72,30,1316.76,21 (-7)
Сеть 6,Группа 2,Производитель 59,72,30,1316.76,60 (0)
Сеть 6,Группа 2,Производитель 61,72,30,1316.76,13 (-4)
Сеть 6,Группа 2,Производитель 12,72,30,1316.76,2 (-2)
Сеть 6,Группа 2,Производитель 16,72,30,1316.76,4 (0)
Сеть 6,Группа 2,Производитель 58,72,30,1316.76,5 (0)
Сеть 6,Группа 2,Производитель 13,72,30,1316.76,2 (0)
Сеть 6,Группа 2,Производитель 62,72,30,1316.76,1 (0)
Сеть 6,Группа 2,Производитель 14,72,30,1316.76,4 (+2)
Сеть 6,Группа 2,Производитель 64,72,30,1316.76,1 (0)
Сеть 6,Группа 2,Производитель 60,72,30,1316.76,4 (+2)
Сеть 6,Группа 1,Производитель 3,72,30,1316.76,1 (0)
Сеть 6,Группа 1,Производитель 58,72,30,1316.76,44 (-6)
Сеть 6,Группа 1,Производитель 61,72,30,1316.76,4 (0)
Сеть 6,Группа 1,Производитель 60,72,30,1316.76,16 (+8)
Сеть 6,Группа 1,Производитель 64,72,30,1316.76,5 (-1)
Сеть 6,Группа 1,Производитель 62,72,30,1316.76,3 (+1)
Сеть 6,Группа 1,Производитель 59,72,30,1316.76,25 (-2)
Сеть 6,Группа 1,Производитель 5,72,30,1316.76,0 (-1)
Сеть 6,Группа 3,Производитель 14,72,30,1316.76,2 (+1)
Сеть 6,Группа 3,Производитель 61,72,30,1316.76,8 (-5)
Сеть 6,Группа 3,Производитель 58,72,30,1316.76,45 (-2)
Сеть 6,Группа 3,Производитель 16,72,30,1316.76,2 (+1)
Сеть 6,Группа 3,Производитель 12,72,30,1316.76,11 (0)
Сеть 6,Группа 3,Производитель 7,72,30,1316.76,1 (0)
Сеть 6,Группа 3,Производитель 34,72,30,1316.76,1 (0)
Сеть 6,Группа 3,Производитель 60,72,30,1316.76,21 (+1)
Сеть 6,Группа 3,Производитель 15,72,30,1316.76,1 (0)
Сеть 5,Группа 3,Производитель 60,72,30,1316.76,21 (+8)
Сеть 5,Группа 3,Производитель 15,72,30,1316.76,11 (+6)
Сеть 5,Группа 3,Производитель 12,72,30,1316.76,12 (-4)
Сеть 5,Группа 3,Производитель 61,72,30,1316.76,6 (0)
Сеть 5,Группа 2,Производитель 59,72,30,1316.76,32 (+2)
Сеть 5,Группа 2,Производитель 13,72,30,1316.76,16 (-13)
Сеть 5,Группа 2,Производитель 58,72,30,1316.76,3 (-3)
Сеть 6,Группа 4,Производитель 14,72,30,1316.76,7 (+2)
Сеть 6,Группа 4,Производитель 59,72,30,1316.76,18 (-38)
Сеть 6,Группа 4,Производитель 58,72,30,1316.76,38 (+2)
Сеть 6,Группа 4,Производитель 12,72,30,1316.76,6 (+5)
Сеть 6,Группа 4,Производитель 60,72,30,1316.76,17 (+15)
Сеть 6,Группа 3,Производитель 8,72,30,1316.76,1 (0)
Сеть 6,Группа 3,Производитель 64,72,30,1316.76,2 (0)
Сеть 5,Группа 3,Производитель 58,72,30,1316.76,48 (-4)
Сеть 5,Группа 2,Производитель 60,72,30,1316.76,7 (+4)
Сеть 5,Группа 2,Производитель 15,72,30,1316.76,16 (+3)
Сеть 5,Группа 2,Производитель 14,72,30,1316.76,19 (+3)
Сеть 6,Группа 3,Производитель 54,72,30,1316.76,0 (-1)
Сеть 5,Группа 3,Производитель 34,72,30,1316.76,0 (-3)
Сеть 5,Группа 3,Производитель 56,72,30,1316.76,0 (-1)
Сеть 5,Группа 3,Производитель 57,72,30,1316.76,0 (-3)
Сеть 5,Группа 3,Производитель 14,72,30,1316.76,0 (-1)
Сеть 5,Группа 2,Производитель 34,72,30,1316.76,0 (-2)
Сеть 4,Группа 3,Производитель 64,72,30,1316.76,1 (+1)
Сеть 8,Группа 3,Производитель 64,72,30,1316.76,2 (+2)
Сеть 7,Группа 1,Производитель 1,72,30,1316.76,22 (+22)
Сеть 5,Группа 4,Производитель 60,72,30,1316.76,35 (+35)
Сеть 2,Группа 2,Производитель 14,72,30,1316.76,2 (+2)
Сеть 2,Группа 4,Производитель 60,72,30,1316.76,6 (+6)
Сеть 3,Группа 4,Производитель 20,72,30,1316.76,1 (+1)
Сеть 1,Группа 4,Производитель 37,72,30,1316.76,4 (+4)
Сеть 5,Группа 1,Производитель 6,72,30,1316.76,3 (+3)
Сеть 2,Группа 2,Производитель 13,72,30,1316.76,7 (+7)
Сеть 6,Группа 4,Производитель 40,72,30,1316.76,5 (+5)
Сеть 3,Группа 2,Производитель 13,72,30,1316.76,6 (+6)
Сеть 1,Группа 2,Производитель 20,72,30,1316.76,1 (+1)
Сеть 1,Группа 2,Производитель 61,72,30,1316.76,3 (+3)
Сеть 3,Группа 2,Производитель 24,72,30,1316.76,1 (+1)
Сеть 2,Группа 3,Производитель 15,72,30,1316.76,1 (+1)
Сеть 4,Группа 4,Производитель 41,72,30,1316.76,2 (+2)
Сеть 4,Группа 4,Производитель 43,72,30,1316.76,1 (+1)
Сеть 5,Группа 1,Производитель 2,72,30,1316.76,3 (+3)
Сеть 8,Группа 2,Производитель 13,72,30,1316.76,1 (+1)
Сеть 4,Группа 3,Производитель 7,72,30,1316.76,1 (+1)
Сеть 6,Группа 3,Производитель 49,72,30,1316.76,2 (+2)
Сеть 5,Группа 3,Производитель 45,72,30,1316.76,1 (+1)
Сеть 7,Группа 4,Производитель 60,72,30,1316.76,12 (+12)
Сеть 6,Группа 4,Производитель 61,72,30,1316.76,8 (+8)
Сеть 4,Группа 2,Производитель 64,72,30,1316.76,1 (+1)
Сеть 2,Группа 4,Производитель 38,72,30,1316.76,5 (+5)
Сеть 7,Группа 2,Производитель 1,72,30,1316.76,34 (+34)
Сеть 4,Группа 4,Производитель 61,72,30,1316.76,16 (+16)
Сеть 8,Группа 4,Производитель 7,72,30,1316.76,1 (+1)
Сеть 3,Группа 1,Производитель 63,72,30,1316.76,3 (+3)
Сеть 2,Группа 4,Производитель 14,72,30,1316.76,1 (+1)
Сеть 4,Группа 3,Производитель 14,72,30,1316.76,1 (+1)
Сеть 4,Группа 4,Производитель 42,72,30,1316.76,1 (+1)
Сеть 7,Группа 4,Производитель 12,72,30,1316.76,19 (+19)
Сеть 9,Группа 1,Производитель 61,72,30,1316.76,32 (+32)
Сеть 3,Группа 2,Производитель 64,72,30,1316.76,1 (+1)
Сеть 4,Группа 3,Производитель 32,72,30,1316.76,1 (+1)
Сеть 1,Группа 4,Производитель 20,72,30,1316.76,1 (+1)
Сеть 1,Группа 4,Производитель 61,72,30,1316.76,2 (+2)
Сеть 2,Группа 2,Производитель 15,72,30,1316.76,1 (+1)
Сеть 7,Группа 2,Производитель 14,72,30,1316.76,12 (+12)
Сеть 3,Группа 4,Производитель 17,72,30,1316.76,2 (+2)
Сеть 2,Группа 2,Производитель 23,72,30,1316.76,1 (+1)
Сеть 5,Группа 2,Производитель 12,72,30,1316.76,7 (+7)
Сеть 7,Группа 3,Производитель 14,72,30,1316.76,4 (+4)
Сеть 3,Группа 2,Производитель 7,72,30,1316.76,1 (+1)
Сеть 3,Группа 4,Производитель 7,72,30,1316.76,1 (+1)
Сеть 7,Группа 4,Производитель 14,72,30,1316.76,15 (+15)
Сеть 8,Группа 2,Производитель 64,72,30,1316.76,1 (+1)
Сеть 7,Группа 2,Производитель 13,72,30,1316.76,8 (+8)
Сеть 6,Группа 3,Производитель 18,72,30,1316.76,1 (+1)
Сеть 4,Группа 4,Производитель 45,72,30,1316.76,1 (+1)
Сеть 1,Группа 4,Производитель 36,72,30,1316.76,5 (+5)
Сеть 8,Группа 4,Производитель 37,72,30,1316.76,2 (+2)
Сеть 5,Группа 3,Производитель 53,72,30,1316.76,1 (+1)
Сеть 7,Группа 4,Производитель 61,72,30,1316.76,41 (+41)
Сеть 6,Группа 2,Производитель 18,72,30,1316.76,2 (+2)
Сеть 7,Группа 3,Производитель 53,72,30,1316.76,2 (+2)
Сеть 3,Группа 3,Производитель 18,72,30,1316.76,2 (+2)
Сеть 1,Группа 1,Производитель 64,72,30,1316.76,1 (+1)
